,url,year,imdb_link,title,Based on,Starring,Cinematography,Release date,Country,Language,Director,Distributor,Editor(s),Composer(s),Producer(s),Production company(s),Writer(s),imdb_id,box_office,budget,release_date,running_time
50,https://en.wikipedia.org/wiki/Death_Machine,1990,https://www.imdb.com/title/tt0109575/,Death Machine,,"['Brad Dourif', 'Ely Pouget', 'William Hootkins', 'John Sharian', 'Richard Brake']",John de Borman,"['February 4, 1994', '(', 'February 4, 1994', ')', '(United Kingdom)', '[1]']","['United Kingdom', '[1]', 'Japan', '[1]']",,Stephen Norrington,Entertainment Film Distributors,Paul Endacott,Crispin Merrell,Dominic Anciano,Fugitive Features,Stephen Norrington,tt0109575,,6500000,1994-01-01,120
51,https://en.wikipedia.org/wiki/Deceptions,1990,https://www.imdb.com/title/tt0099390/,Deceptions,,"['Harry Hamlin', 'Robert Davi', 'Nicollette Sheridan', 'Marshall Colt', 'Kevin King']",Zoran Hochstatter,"['June 10, 1990', '(', '1990-06-10', ')']",United States,,Ruben Preuss,Republic Pictures Home Video,Rozanne Zingale,Gary S. Scott,Guy J. Louthan,"['Alpha Entertainment', 'Showtime Networks']","['Ken Denbow', 'Richard Taylor']",tt0099390,,,1990-06-10,95
52,https://en.wikipedia.org/wiki/Decoration_Day_(film),1990,https://www.imdb.com/title/tt0099391/,Decoration Day,,"['James Garner', 'Judith Ivey', 'Ruby Dee', 'Bill Cobbs', 'Laurence Fishburne', 'Jo Anderson', 'Norm Skaggs', 'Wallace Wilkinson']",Neil Roach,02-Dec-90,United States,,Robert Markowitz,NBC,Harvey Rosenstock,Patrick Williams,"['Dick Gallegly', 'Marian Rees']","['Hallmark Hall of Fame', 'Marian Rees Associates', 'Vantage Entertainment Group']",Robert W. Lenski,tt0099391,,,1990-01-01,100
53,https://en.wikipedia.org/wiki/Def_by_Temptation,1990,https://www.imdb.com/title/tt0099395/,Def by Temptation,,"['James Bond III', 'Kadeem Hardison', 'Bill Nunn', 'Samuel L. Jackson', 'Minnie Gentry', 'Rony Clanton', 'John Canada Terrell', 'Cynthia Bond']",Ernest R. Dickerson,"['May 11, 1990', '(', '1990-05-11', ')']",United States,English,James Bond III,Shapiro-Glickenhaus Entertainment,"[""Brian O'Hara"", 'Li-Shin Yu']",Paul Laurence,James Bond III,"['Bonded Filmworks', 'Orpheus Pictures']",James Bond III,tt0099395,2200000,,1990-05-11,94
54,https://en.wikipedia.org/wiki/Delta_Force_2:_The_Colombian_Connection,1990,https://www.imdb.com/title/tt0099399/,Delta Force 2,"['Characters', 'by James Bruner', 'Menahem Golan']","['Chuck Norris', 'John P. Ryan', 'Paul Perri', 'Richard Jaeckel', 'Begoña Plaza', 'Mateo Gómez', 'Héctor Mercado', 'Billy Drago']",João Fernandes,"['August 24, 1990', '(', '1990-08-24', ')']",United States,"English, Spanish",Aaron Norris,Metro-Goldwyn-Mayer,Michael J. Duthie,Frédéric Talgorn,"['Yoram Globus', 'Christopher Pearce']",The Cannon Group,Lee Reynolds,tt0099399,6698361,16000000,1990-08-24,111
55,https://en.wikipedia.org/wiki/Denial_(1990_film),1990,https://www.imdb.com/title/tt0101707/,Denial,,"['Robin Wright', 'Jason Patric', 'Rae Dawn Chong']",,"['January 1990', '(', '1990-01', ')']",United States,English,Erin Dignam,,,,,,Erin Dignam,tt0101707,,,1990-01-01,103
56,https://en.wikipedia.org/wiki/Desperate_Hours,1990,https://www.imdb.com/title/tt0099409/,Desperate Hours,"['Desperate Hours', 'by Joseph Hayes']","['Mickey Rourke', 'Anthony Hopkins', 'Mimi Rogers', 'Lindsay Crouse', 'Kelly Lynch']",Douglas Milsome,"['October 5, 1990', '(', '1990-10-05', ')']",,English,Michael Cimino,MGM/UA Distribution Co.,"['Christopher Rouse', 'Peter R. Hunt', '(supervising editor)']",David Mansfield,"['Michael Cimino', 'Dino De Laurentiis']","['Dino De Laurentiis Communications', 'Cannon Films', 'Film and Television Company', '[1]']","['Joseph Hayes', 'Lawrence Konner', 'Mark Rosenthal']",tt0099409,2700000,18000000,1990-01-01,106
57,https://en.wikipedia.org/wiki/Dick_Tracy_(1990_film),1990,https://www.imdb.com/title/tt0099422/,Dick Tracy,"['Dick Tracy', 'by', 'Chester Gould']","['Warren Beatty', 'Al Pacino', 'Madonna', 'Glenne Headly', 'Charlie Korsmo']",Vittorio Storaro,"['June 14, 1990', '(', '1990-06-14', ')', '(Lake Buena Vista)', 'June 15, 1990', '(', '1990-06-15', ')', '(United States)']",United States,English,Warren Beatty,Buena Vista Pictures,Richard Marks,Danny Elfman,Warren Beatty,"['Touchstone Pictures', 'Silver Screen Partners IV', 'Mulholland Productions']","['Jim Cash', 'Jack Epps Jr.']",tt0099422,162700000,46000000,1990-06-14,105
58,https://en.wikipedia.org/wiki/Die_Hard_2,1990,https://www.imdb.com/title/tt0099423/,Die Hard 2,"['58 Minutes', 'by', 'Walter Wager', 'Characters', 'by', 'Roderick Thorpe']","['Bruce Willis', 'Bonnie Bedelia', 'William Atherton', 'Reginald VelJohnson', 'Franco Nero', 'William Sadler', 'John Amos']",Oliver Wood,04-Jul-90,United States,English,Renny Harlin,20th Century Fox,"['Stuart Baird', 'Robert A. Ferretti']",Michael Kamen,"['Charles Gordon', 'Lawrence Gordon', 'Joel Silver']","['Gordon Company', 'Silver Pictures']","['Steven E. de Souza', 'Doug Richardson']",tt0099423,240000000,70000000,1990-01-01,124
59,https://en.wikipedia.org/wiki/A_Divine_Double_Feature,1990,https://www.imdb.com/title/tt0127514/,The Diane Linkletter Story /The Neon Woman,,"['Divine', 'David Lochary', 'Mary Vivian Pearce']",John Waters,"['April 10, 1970', '(', '1970-04-10', ')']",United States,English,John Waters,,John Waters,,John Waters,,"['Divine', 'David Lochary', 'Mary Vivian Pearce', 'John Waters']",tt0127514,,,1970-04-10,
60,https://en.wikipedia.org/wiki/Dorf_Goes_Auto_Racing,1990,https://www.imdb.com/title/tt0168701/,Dorf Goes Auto Racing,,"['Tim Conway', 'Eddie Deezen']",,"['1990', '(', '1990', ')']",,English,Barry Landon,J2 Communications,,,,,Tim Conway,tt0168701,,,1990-01-01,30
61,https://en.wikipedia.org/wiki/Downtown_(film),1990,https://www.imdb.com/title/tt0099460/,Downtown,,"['Anthony Edwards', 'Forest Whitaker', 'Penelope Ann Miller', 'Joe Pantoliano']",Richard H. Kline,"['January 12, 1990', '(', '1990-01-12', ')']",United States,English,Richard Benjamin,20th Century Fox,"['Jacqueline Cambas', 'Brian L. Chambers']",Alan Silvestri,Charles H. Maguire,,Nat Mauldin,tt0099460,2346150,10000000,1990-01-12,96
62,https://en.wikipedia.org/wiki/Dream_Machine_(film),1990,https://www.imdb.com/title/tt0099462/,Dream Machine,,"['Corey Haim', 'Brittney Lewis', 'Randall England', 'Tracy Fraim', 'Evan Richards']",T.C. Christensen,"['November 13, 1991', '(', '1991-11-13', ')']",United States,English,Lyman Dayton,International Creative Exchange,Stephen L. Johnson,Lex de Azevedo,"['Lyman Dayton', 'Eric R. Epperson', 'Michael Wuergler']",EDS Productions,Eric Hendershot,tt0099462,,,1991-11-13,82
63,https://en.wikipedia.org/wiki/DuckTales_the_Movie:_Treasure_of_the_Lost_Lamp,1990,https://www.imdb.com/title/tt0099472/,DuckTales the Movie:Treasure of the Lost Lamp,"['DuckTales', 'by', 'Jymn Magon']","['Alan Young', 'Terrence McGovern', 'Russi Taylor', 'Richard Libertini', 'Christopher Lloyd', 'June Foray', 'Chuck McCann', 'Joan Gerber', 'Rip Taylor']",,"['August 3, 1990', '(', '1990-08-03', ')']",United States,English,Bob Hathcock,Buena Vista Pictures,Charles King,David Newman,"['Bob Hathcock', 'Jean-Pierre Quenet']","['Walt Disney Pictures', 'Disney MovieToons', 'Walt Disney Television Animation', 'Walt Disney Animation France']",Alan Burnett,tt0099472,18100000,,1990-01-01,74
64,https://en.wikipedia.org/wiki/Edward_Scissorhands,1990,https://www.imdb.com/title/tt0099487/,Edward Scissorhands,,"['Johnny Depp', 'Winona Ryder', 'Dianne Wiest', 'Anthony Michael Hall', 'Kathy Baker', 'Vincent Price', 'Alan Arkin']",Stefan Czapsky,"['December 6, 1990', '(', '1990-12-06', ')', '(', 'Los Angeles', ')', 'December 7, 1990', '(', '1990-12-07', ')', '(United States)']",United States,English,Tim Burton,20th Century Fox,"['Richard Halsey', 'Colleen Halsey']",Danny Elfman,"['Denise Di Novi', 'Tim Burton']",,"['Tim Burton', 'Caroline Thompson']",tt0099487,86000000,20000000,1990-01-01,105
65,https://en.wikipedia.org/wiki/The_End_of_Innocence_(film),1990,https://www.imdb.com/title/tt0101812/,The End of Innocence,,"['Rebecca Schaeffer', 'Dyan Cannon', 'John Heard', 'Stephen Meadows']",Alex Nepomniaschy,"['December 6, 1990', '(', '1990-12-06', ')']",United States,English,Dyan Cannon,Skouras Pictures,Bruce Cannon,Michael Convertino,"['Leonard Rabinowitz', 'Stanley Fimberg']",,Dyan Cannon,tt0101812,,,1990-01-01,102
66,https://en.wikipedia.org/wiki/Ernest_Goes_to_Jail,1990,https://www.imdb.com/title/tt0099512/,Ernest Goes to Jail,,"['Jim Varney', 'Gailard Sartain']",Peter Stein,"['April 6, 1990', '(', '1990-04-06', ')']",United States,English,John R. Cherry III,Buena Vista Pictures,Sharyn L. Ross,"['Bruce Arntson', 'Kirby Shelstad']",Martin Erlichman,"['Touchstone Pictures', 'Silver Screen Partners IV', 'Emshell Producers Group']",Charlie Cohen,tt0099512,25000000,,1990-01-01,81
67,https://en.wikipedia.org/wiki/Everybody_Wins_(film),1990,https://www.imdb.com/title/tt0099520/,Everybody Wins,,"['Debra Winger', 'Nick Nolte', 'Will Patton', 'Judith Ivey', 'Jack Warden']",Ian Baker,"['January 19, 1990', '(', '1990-01-19', ')']",United States,English,Karel Reisz,Orion Pictures,John Bloom,Mark Isham,Jeremy Thomas,,Arthur Miller,tt0099520,1372350,19000000,1990-01-19,97
68,https://en.wikipedia.org/wiki/The_Exorcist_III,1990,https://www.imdb.com/title/tt0099528/,The Exorcist III,"['Legion', 'by William Peter Blatty']","['George C. Scott', 'Ed Flanders', 'Jason Miller', 'Scott Wilson', 'Nicol Williamson', 'Brad Dourif']",Gerry Fisher,"['August 17, 1990', '(', '1990-08-17', ')']",United States,English,William Peter Blatty,20th Century Fox,"['Todd Ramsay', 'Peter Lee Thompson']",Barry De Vorzon,"['Carter DeHaven', 'James G. Robinson']",Morgan Creek Productions,William Peter Blatty,tt0099528,39000000,11000000,1990-08-17,110
69,https://en.wikipedia.org/wiki/Faces_of_Death_IV,1990,https://www.imdb.com/title/tt0121262/,Faces of Death IV,,James B. Schwartz,Peter B. Good,"['1990', '(', '1990', ')']",United States,English,"John Alan Schwartz, Susumu Saegusa, Andrew Theopolis",Gorgon Video,"['Michael Murray', 'Armondo Pinto']",Barington van Campen,,,James B. Schwartz,tt0121262,,,1990-01-01,90
70,https://en.wikipedia.org/wiki/Far_Out_Man,1990,https://www.imdb.com/title/tt0099546/,Far Out Man,,"['Tommy Chong', 'C. Thomas Howell', 'Rae Dawn Chong', 'Shelby Chong', 'Paris Chong', 'Martin Mull', 'Judd Nelson', 'Michael Winslow', 'Cheech Marin', 'Paul Bartel']","['Greg Gardiner', 'Eric Woster']","['May 11, 1990', '(', '1990-05-11', ')']",United States,English,Tommy Chong,New Line Cinema,"['Stephen R. Myers', 'Gilberto Costa Nunes']",Jay Chattaway,"['Lisa M. Hansen', 'John Pare']",CineTel Films,Tommy Chong,tt0099546,,500000,1990-05-11,81
71,https://en.wikipedia.org/wiki/The_Final_Sanction_(film),1990,https://www.imdb.com/title/tt0101876/,The Final Sanction,,"['Ted Prior', ""Robert Z'Dar"", 'Renée Cline', 'William Smith']",,"['1990', '(', '1990', ')']",,English,David A. Prior,Action International Pictures,,"['Garm Beall', 'Tim James', 'Steve McClintock']",David Marriott,,David A. Prior,tt0101876,,,1990-01-01,90
72,https://en.wikipedia.org/wiki/Fire_Birds,1990,https://www.imdb.com/title/tt0099575/,Fire Birds,,"['Nicolas Cage', 'Tommy Lee Jones', 'Sean Young', 'Bryan Kestner']",Tony Imi,"['May 25, 1990', '(', '1990-05-25', ')']",United States,English,David Green,Buena Vista Pictures,"['Norman Buckley', ""Dennis M. O'Connor"", 'Jon Poll']",David Newman,Bill Badalato,"['Touchstone Pictures', 'Nova International Films']","['Step Tyner', 'John K. Swensson', 'Dale Dye']",tt0099575,14760451,22000000,1990-05-25,87
73,https://en.wikipedia.org/wiki/The_First_Power,1990,https://www.imdb.com/title/tt0099578/,The First Power,,"['Lou Diamond Phillips', 'Tracy Griffith', 'Jeff Kober', 'Mykel T. Williamson', 'Elizabeth Arlen']",Theo van de Sande,"['April 6, 1990', '(', '1990-04-06', ')']",United States,English,Robert Resnikoff,Orion Pictures,Michael Bloecher,Stewart Copeland,David Madden,"['Nelson Entertainment', 'Interscope Communications']",Robert Resnikoff,tt0099578,22424195,10000000,1990-01-01,98
74,https://en.wikipedia.org/wiki/Flashback_(1990_film),1990,https://www.imdb.com/title/tt0099581/,Flashback,,"['Dennis Hopper', 'Kiefer Sutherland']",Stefan Czapsky,"['February 2, 1990', '(United States)']",United States,English,Franco Amurri,Paramount Pictures,Carroll Timothy O'Meara,Barry Goldberg,Marvin Worth,,David Loughery,tt0099581,6488144,,1990-01-01,107
75,https://en.wikipedia.org/wiki/Flatliners,1990,https://www.imdb.com/title/tt0099582/,Flatliners,,"['Kiefer Sutherland', 'Julia Roberts', 'William Baldwin', 'Oliver Platt', 'Kevin Bacon']",Jan de Bont,"['August 10, 1990', '(', '1990-08-10', ')', '(United States)']",United States,English,Joel Schumacher,Columbia Pictures,Robert Brown,James Newton Howard,"['Michael Douglas', 'Rick Bieber']",Stonebridge Entertainment,Peter Filardi,tt0099582,61300000,26000000,1990-08-10,114
76,https://en.wikipedia.org/wiki/The_Forbidden_Dance,1990,https://www.imdb.com/title/tt0099595/,The Forbidden Dance,,"['Laura Harring', 'Jeff James', 'Sid Haig', 'Richard Lynch']",R. Michael Stringer,"['March 16, 1990', '(', '1990-03-16', ')']",United States,English,Greydon Clark,Columbia Pictures,"['Robert Edwards', 'Barry Seybert', 'Earl Watson']",Vladimir Horunzhy,Richard L. Albert,21st Century Film Corporation,"['Roy Langsdon', 'John Platt']",tt0099595,1823154,,1990-03-16,97
77,https://en.wikipedia.org/wiki/The_Fourth_War,1990,https://www.imdb.com/title/tt0099606/,The Fourth War,,"['Roy Scheider', 'Jürgen Prochnow', 'Tim Reid', 'Lara Harris', 'Harry Dean Stanton']",Gerry Fisher,"['March 23, 1990', '(', '1990-03-23', ')']",United States,English,John Frankenheimer,Cannon Films,,Bill Conti,,,"['Stephen Peters', 'Kenneth Ross']",tt0099606,1305887,,1990-03-23,91
78,https://en.wikipedia.org/wiki/Frankenhooker,1990,https://www.imdb.com/title/tt0099611/,Frankenhooker,,"['James Lorinz', 'Patty Mullen', 'Louise Lasser']",Robert M. Baldwin,"['April 1990', '(', '1990-04', ')', '(Houston International Film Festival)']",,English,Frank Henenlotter,Shapiro-Glickenhaus Entertainment,Kevin Tent,Joe Renzetti,James Glickenhaus,Levins-Henenlotter,"['Robert ""Bob"" Martin', 'Frank Henenlotter']",tt0099611,205068,,1990-04-01,85
79,https://en.wikipedia.org/wiki/Frankenstein_Unbound,1990,https://www.imdb.com/title/tt0099612/,Frankenstein Unbound,"['Frankenstein Unbound', 'by', 'Brian Aldiss']","['John Hurt', 'Raul Julia', 'Bridget Fonda', 'Jason Patric', 'Michael Hutchence', 'Nick Brimble']","['Armando Nannuzzi', 'Michael Scott']","['November 2, 1990', '(', '1990-11-02', ')']",United States,English,Roger Corman,20th Century Fox,"['Mary Bauer', 'Jay Lash Cassidy']",Carl Davis,"['Jay Cassidy', 'Roger Corman', 'Kobi Jaeger', 'Laura J. Medina', 'Thom Mount']",A Mount Company Production,"['Roger Corman', 'F. X. Feeney']",tt0099612,335,11500000,1990-01-01,85
80,https://en.wikipedia.org/wiki/The_Freshman_(1990_film),1990,https://www.imdb.com/title/tt0099615/,The Freshman,,"['Marlon Brando', 'Matthew Broderick', 'Bruno Kirby', 'Penelope Ann Miller', 'Frank Whaley']",William A. Fraker,"['July 20, 1990', '(', '1990-07-20', ')']",United States,English,Andrew Bergman,TriStar Pictures,Barry Malkin,David Newman,Mike Lobell,,Andrew Bergman,tt0099615,21460601,12000000,1990-07-20,102
81,https://en.wikipedia.org/wiki/Full_Fathom_Five_(film),1990,https://www.imdb.com/title/tt0099622/,Full Fathom Five,,"['Michael Moriarty', 'Maria Rangel', 'Diego Bertie']",,"['September 7, 1990', '(', '1990-09-07', ')', '(U.S.)']","['Peru', 'United States']",English,Carl Franklin,Concorde Pictures,,,Rodman Flender,,Bart Davis,tt0099622,,,1990-01-01,82
82,https://en.wikipedia.org/wiki/Funny_About_Love,1990,https://www.imdb.com/title/tt0099623/,Funny About Love,"['""Convention of the Love Goddesses"" in', 'Esquire Magazine', 'by', 'Bob Greene']","['Gene Wilder', 'Christine Lahti', 'Mary Stuart Masterson']",Fred Murphy,"['September 21, 1990', '(', '1990-09-21', ')']",United States,English,Leonard Nimoy,Paramount Pictures,Peter E. Berger,Miles Goodman,"['Jon Avnet', 'Jordan Kerner']",Duffy Films,"['Norman Steinberg', 'David Frankel']",tt0099623,8100000,,1990-09-21,101
83,https://en.wikipedia.org/wiki/Getting_Lucky,1990,https://www.imdb.com/title/tt0099648/,Getting Lucky,,"['Steven Cooke', 'Lezlie Z. McCraw', 'Rick McDowell', 'Garry Kluger']",Gerald M. Williams,"['1990', '(', '1990', ')']",United States,English,Michael Paul Girard,Troma Entertainment,Tony Miller,"['Miriam Cutler', 'Michael Paul Girard']",Philip J. Jones,"Mach Studios, Inc.",Michael Paul Girard,tt0099648,,,1990-01-01,85
84,https://en.wikipedia.org/wiki/Ghost_(1990_film),1990,https://www.imdb.com/title/tt0099653/,Ghost,,"['Patrick Swayze', 'Demi Moore', 'Whoopi Goldberg', 'Tony Goldwyn']",Adam Greenberg,"['July 13, 1990', '(', '1990-07-13', ')']",United States,English,Jerry Zucker,Paramount Pictures,Walter Murch,Maurice Jarre,Lisa Weinstein,"['Paramount Pictures', 'Howard W. Koch Productions', '[1]']",Bruce Joel Rubin,tt0099653,505700000,22000000,1990-07-13,128
85,https://en.wikipedia.org/wiki/Ghost_Dad,1990,https://www.imdb.com/title/tt0099654/,Ghost Dad,,"['Bill Cosby', 'Kimberly Russell', 'Denise Nicholas', 'Ian Bannen']",Andrew Laszlo,"['June 29, 1990', '(', '1990-06-29', ')']",United States,English,Sidney Poitier,Universal Pictures,Pembroke J. Herring,Henry Mancini,Terrence Nelson,SAH Enterprises,"['Brent Maddock', 'S. S. Wilson', 'Chris Reese']",tt0099654,25000000,,1990-06-29,83
86,https://en.wikipedia.org/wiki/Ghosts_Can%27t_Do_It,1990,https://www.imdb.com/title/tt0099656/,Ghosts Can't Do It,,"['Bo Derek', 'Anthony Quinn']",John Derek,"['October 17, 1989', '(', '1989-10-17', ')', '(foreign video premiere)', 'June 1, 1990', '(', '1990-06-01', ')']",United States,English,John Derek,Triumph Releasing,John Derek,"['Junior Homrich', 'Randall Tico']","['Bo Derek', 'Chandran Rutnam']","['crackAjack Movie Company', 'Epic Productions', 'Sarliu/Diamant']",John Derek,tt0099656,,,1989-10-17,90
87,https://en.wikipedia.org/wiki/Girlfriend_from_Hell,1990,https://www.imdb.com/title/tt0099664/,Girlfriend From Hell,,"['Dana Ashbrook', 'Liane Alexandra Curtis', 'Lezlie Deane', 'Anthony Barrile', 'James Daughton']",Gerry Lively,"['April 24, 1989', '(', '1989-04-24', ')', '(Houston Film Festival)']",United States,English,Daniel M. Peterson,"['August Entertainment', 'International Video Entertainment']",Beth Conwell,Michael Rapp,"['Daniel M. Peterson', 'Alberto Lensi']",,Daniel M. Peterson,tt0099664,,,1989-04-24,95
88,https://en.wikipedia.org/wiki/The_Godfather_Part_III,1990,https://www.imdb.com/title/tt0099674/,The Godfather Part III,,"['Al Pacino', 'Diane Keaton', 'Talia Shire', 'Andy García', 'Eli Wallach', 'Joe Mantegna', 'Bridget Fonda', 'George Hamilton', 'Sofia Coppola']",Gordon Willis,"['December 20, 1990', '(', '1990-12-20', ')', '(Beverly Hills)', 'December 25, 1990', '(', '1990-12-25', ')', '(United States)']",United States,English,Francis Ford Coppola,Paramount Pictures,"['Barry Malkin', 'Lisa Fruchtman', 'Walter Murch']",Carmine Coppola,Francis Ford Coppola,"['Paramount Pictures', 'Zoetrope Studios']","['Mario Puzo', 'Francis Ford Coppola']",tt0099674,136800000,54000000,1990-12-20,162
89,https://en.wikipedia.org/wiki/Goodfellas,1990,https://www.imdb.com/title/tt0099685/,Goodfellas,"['Wiseguy', 'by Nicholas Pileggi']","['Robert De Niro', 'Ray Liotta', 'Joe Pesci', 'Lorraine Bracco', 'Paul Sorvino']",Michael Ballhaus,"['September 9, 1990', '(', '1990-09-09', ')', '(', 'Venice', ')', 'September 19, 1990', '(', '1990-09-19', ')', '(United States)']",United States,English,Martin Scorsese,Warner Bros.,Thelma Schoonmaker,,Irwin Winkler,,"['Nicholas Pileggi', 'Martin Scorsese']",tt0099685,46800000,25000000,1990-01-01,145
90,https://en.wikipedia.org/wiki/Graffiti_Bridge_(film),1990,https://www.imdb.com/title/tt0099691/,Graffiti Bridge,,"['Prince', 'Morris Day', 'Jerome Benton', 'The Time', 'Jill Jones', 'Mavis Staples', 'George Clinton', 'Ingrid Chavez', 'Tevin Campbell']",Bill Butler,"['November 2, 1990', '(', '1990-11-02', ')']",United States,English,Prince,Warner Bros.,Rebecca Ross,Prince,"['Arnold Stiefel', 'Randy Phillips']",Paisley Park Films,Prince,tt0099691,4600000,,1990-01-01,90
